stage,epoch,train_loss,train_auc,val_loss,val_auc,val_acc
frozen,1,0.74690945318767,0.565734126984127,0.738510400056839,0.6670255526844674,0.6075949367088608
frozen,2,0.7215124266488212,0.6917162698412699,0.7237839326262474,0.7085845535457939,0.6160337552742616
frozen,3,0.7084944980485098,0.7300727513227514,0.713474839925766,0.7271748492678725,0.6624472573839663
finetune,1,0.6914253796849932,0.7301620370370371,0.6702232658863068,0.7623456790123456,0.70042194092827
finetune,2,0.6340814828872681,0.7844742063492063,0.632058173418045,0.7877548090726385,0.7257383966244726
finetune,3,0.5822316263403211,0.8140575396825397,0.6000359207391739,0.8193367786391041,0.7215189873417721
finetune,4,0.5431817190987723,0.840056216931217,0.5663194358348846,0.8374964111398221,0.7552742616033755
finetune,5,0.5107926360198429,0.8586805555555556,0.528441246598959,0.8659919609532012,0.7848101265822784
finetune,6,0.4534639822585242,0.8920138888888889,0.5002674944698811,0.8845104794717197,0.7932489451476793
finetune,7,0.44696464794022694,0.8923280423280424,0.4864674210548401,0.8898937697387309,0.7890295358649789
finetune,8,0.4157460306371961,0.9101488095238096,0.46886471658945084,0.8987941429801896,0.810126582278481
finetune,9,0.39416237473487853,0.9195006613756614,0.45653579756617546,0.9066896353718058,0.810126582278481
finetune,10,0.40070152793611796,0.9163326719576719,0.4474942162632942,0.9110680447889751,0.8185654008438819
finetune,11,0.37914376216275353,0.925760582010582,0.4420251287519932,0.912072925638817,0.8270042194092827
finetune,12,0.384673701439585,0.9208630952380953,0.4388052150607109,0.9138673557278209,0.8143459915611815
finetune,13,0.39643416362149375,0.9175992063492063,0.43823397904634476,0.9138673557278209,0.8227848101265823
finetune,14,0.3959285816976002,0.9174107142857142,0.44225937873125076,0.912072925638817,0.8185654008438819
finetune,15,0.37555351087025235,0.9269510582010582,0.44285645708441734,0.9118575940281367,0.8143459915611815
